Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
4;8;22;27.3858;25.569914;16588.8;23996.626;0.07101650791629566;0.4465558690200617;0.00816655158996582;0.0030183792114257812
4;16;23;24.4776;22.512270187;30042.112;39566.273;0.08730038315437882;0.3170270119490932;0.008491039276123047;0.002994060516357422
4;32;24;25.0377;25.850551531;37963.776;48383.658;0.03246510386337409;0.27446906229770196;0.008398771286010742;0.002766132354736328
4;64;25;26.2525;21.8590927;30522.368;41957.316;0.2009876329405016;0.3746415743365652;0.008460521697998047;0.003000974655151367
4;96;26;30.424;30.02799292;53597.184;65233.162;0.01318793037733279;0.21710054767056408;0.008666276931762695;0.0030541419982910156
6;8;27;2.66827;2.92492912;941.056;1270.793;0.09618933616163283;0.35039041247279656;0.0028235912322998047;0.0012242794036865234
6;16;28;2.01672;2.4241697125;1286.144;1749.156;0.20203583665555946;0.36000012440286633;0.0025200843811035156;0.0010590553283691406
6;32;29;1.37522;2.3058085312000003;2613.248;3767.634;0.6766833897121918;0.44174376102076796;0.0026273727416992188;0.0009729862213134766
6;64;30;2.23013;2.130401391;876.544;1135.442;0.046812121613001745;0.29536224080023366;0.0018439292907714844;0.00102996826171875
6;96;31;2.23424;2.200964479;1275.904;1757.544;0.015118608826943936;0.3774892154895666;0.0018694400787353516;0.0007643699645996094
6;128;32;2.60855;2.7600123130000003;1667.072;2403.864;0.058063795211899416;0.4419677134520885;0.0018510818481445312;0.0007414817810058594
6;160;33;3.2196;3.2786068999999998;2064.384;3079.494;0.018327400919368797;0.4917253766741072;0.0018303394317626953;0.0008423328399658203
7;8;34;12.000399999999999;12.078376675;704.512;745.388;0.006497839655344784;0.05802030341569764;0.0020046234130859375;0.0008690357208251953
7;16;35;7.74647;7.880724425000001;1016.832;1243.985;0.017331045624652486;0.22339285152316224;0.0021445751190185547;0.0009083747863769531
7;32;36;4.05659;4.067933188;1694.72;1999.98;0.0027962372337357877;0.1801241503021147;0.002063274383544922;0.0008845329284667969
7;64;37;4.9323999999999995;5.41854045;3819.52;4270.816;0.09856062971372981;0.11815516085790878;0.001997232437133789;0.0008301734924316406
7;96;38;7.04969;8.1067104;9176.064;8965.889;0.14993856467447508;0.023441624137885197;0.0021054744720458984;0.0008127689361572266
7;128;39;10.0669;10.971398820000001;12904.448;12445.102;0.08984879357100994;0.03690978185634797;0.0021326541900634766;0.0007894039154052734
7;160;40;7.74432;7.47192179;8448.0;6929.592;0.03645624481302301;0.21911939404224667;0.0015254020690917969;0.0006015300750732422
